Zircozi,,905,70,110,562,0
Frosty,,1145,70,109,482,2
Ivul,,1234,70,109,519,1
Voshos,,860,70,109,522,4
Avrerdid,,821,70,109,533,2
Orcardon,,933,70,109,543,2
Saruman,,809,70,109,544,0
Jinggo,,639,70,109,566,1
Cnfly,,1231,70,108,351,1
Asuvat,,835,70,108,367,1
Biscuit,,672,70,108,394,0
Solii,,798,70,108,415,2
Elaine,,809,70,108,419,1
Diopedo,,792,70,108,428,5
Baby,,1127,70,108,467,3
Johi,,772,70,108,477,0
Badfriend,,850,70,108,484,1
Kgmage,,1103,70,108,485,3
Kirie,,1094,70,108,494,1
Beleth,,1012,70,108,518,2
Anunra,,1105,70,108,533,1
Sergius,,524,70,108,541,3
Efrain,,1017,70,108,542,2
Deadly,,720,70,108,551,4
Edruva,,696,70,108,555,1
Piaoxue,,938,70,108,557,3
Zzap,,812,70,108,560,5
Ertiben,,523,70,108,582,1
Temporary,,1042,70,108,583,1
Chizi,,671,70,108,584,5
Angel,,1000,69,107,405,0
Lukasasa,,683,70,107,432,1
Hebo,,557,70,107,433,1
Chinahk,,1291,70,107,436,3
Arena,,1045,70,107,449,1
Nachtmahr,,734,70,107,466,2
Blurb,,1096,70,107,485,2
Nirva,,859,70,107,486,2
Shamain,,716,70,107,488,3
Turtethi,,620,70,107,536,0
Salta,,818,70,107,539,3
Samban,,697,70,107,543,1
Korealove,,707,70,107,544,5
Arlysse,,563,70,107,565,1
Maga,,602,70,107,566,2
Wolf,,1040,70,107,579,3
Trudette,,802,69.67,107,588,5
Ohez,,740,70,106,379,0
Rutagan,,792,70,106,427,2
Ruze,,521,70,106,482,2
Mudomi,,1120,70,106,485,0
Skull,,721,69.56,106,494,0
Sylvanas,,1060,70,106,495,3
Ides,,822,70,106,496,1
Ravencrest,,464,70,106,496,3
Zefrez,,780,70,106,533,3
Khalesi,,814,70,106,555,5
Loveme,,737,70,106,593,1
Nanobreath,,623,70,106,594,2
Andfeng,,734,70,105,308,0
Nenrig,,861,70,105,360,0
Smokey,,732,70,105,376,1
Psymage,,984,70,105,386,0
Xsss,,1125,70,105,408,0
Sualc,,593,70,105,410,3
Galdris,,833,70,105,425,0
Ukraine,,834,70,105,432,1
Edikot,,807,70,105,441,0
Gurge,,535,70,105,447,0
Fuzzella,,853,70,105,467,2
Marco,,1002,70,105,470,3
Bakes,,553,70,105,472,1
Ekame,,953,70,105,490,3
Hufei,,1016,70,105,494,4
Talrasha,,637,70,105,495,0
Ruturian,,842,70,105,506,7
Sezaz,,535,70,105,507,2
Muciz,,1020,70,105,529,2
Tiffa,,564,70,105,572,0
Zichi,,610,70,104,394,0
Koreajiji,,884,70,104,423,1
Nyxtra,,530,70,104,454,3
Garki,,510,70,104,457,1
Alexander,,650,70,104,457,0
Flame,,921,70,104,551,4
Lucky,,690,70,104,582,2
Rizn,,840,70,104,598,8
Emir,,751,68.11,103,421,1
Teshan,,1130,70,103,425,2
Missandey,,927,70,103,441,1
Vicky,,434,70,103,449,0
Eshakil,,728,70,103,470,0
Tidus,,917,70,103,486,0
Aerievent,,853,70,103,490,1
Arbel,,1044,70,103,499,0
Trollnoobs,,454,70,103,502,0
Kurcas,,683,70,103,508,2
Pootiemage,,656,70,103,530,1
Derp,,1008,70,103,531,1
Avok,,597,70,103,538,1
Chinalxin,,984,70,103,543,1
Brazilian,,705,70,103,546,4
Caca,,577,70,103,553,2
Expo,,654,70,103,558,2
Celaba,,476,70,103,563,0
Amaz,,374,70,103,571,1
Madafaka,,966,70,102,388,1
Neekeri,,1035,70,102,389,2
Ndgz,,651,70,102,402,2
Supertech,,609,70,102,407,5
Micos,,1261,70,102,436,2
Chinache,,1149,70,102,442,0
Slingche,,907,70,102,446,5
Hada,,486,70,102,451,2
Babytata,,546,70,102,511,0
Koreahmh,,1175,70,102,542,10
Icot,,431,70,102,568,3
Crystal,,477,70,102,585,4
Wanda,,496,70,101,392,1
Koreadin,,874,70,101,397,1
Qingdi,,613,70,101,451,0
Junris,,505,70,101,452,2
Tesa,,635,70,101,471,2
Chinahong,,647,70,101,480,1
Halit,,355,70,101,487,0
Koreapik,,669,70,101,490,0
Sycko,,583,70,101,495,0
Enforcer,,857,70,101,498,3
Koreamax,,863,70,101,515,1
Llll,,634,70,101,527,5
Mimi,,699,70,101,527,2
Hanju,,872,70,101,528,1
Jabamagun,,507,70,101,528,0
Edivrud,,630,70,101,539,4
Arzisi,,556,70,101,552,1
Misszero,,719,70,101,553,0
Emira,,402,70,101,568,8
Casta,,956,70,101,576,4
Kage,,840,70,101,589,5
Kate,,530,70,101,593,8
Raseri,,1147,70,100,227,0
Pianoman,,582,70,100,249,1
Azomage,,840,70,100,254,0
Yigeren,,546,70,100,273,1
Fireproof,,760,70,100,281,0
Chinakkkk,,1200,70,100,283,1
Subini,,873,70,100,293,0
Cali,,887,70,100,296,0
Chinaqq,,1004,70,100,318,0
Lydia,,844,70,100,334,0
Tigerlion,,929,70,100,340,0
Marina,,649,70,100,362,0
Anez,,540,70,100,363,0
Nightflare,,780,70,100,374,1
Jezebel,,719,70,100,377,0
Gote,,737,70,100,379,1
Anni,,789,70,100,383,0
Various,,560,70,100,388,0
Bihul,,844,70,100,389,0
Althea,,757,70,100,396,1
Zeci,,750,70,100,397,1
Korearadi,,839,70,100,403,0
Runa,,784,70,100,403,1
Hitesa,,468,70,100,404,2
Nube,,456,70,100,405,0
Bobrick,,620,70,100,411,1
Zuvri,,864,70,100,412,2
Nuvus,,924,70,100,414,0
Asal,,848,70,100,419,2
Virgil,,452,70,100,426,0
Ovona,,783,70,100,430,3
Ebka,,576,70,100,433,3
Sunb,,833,70,100,438,1
Asid,,408,70,100,438,0
Onnulle,,621,70,100,438,1
Koreaoops,,650,70,100,439,3
Hermione,,572,69.44,100,440,0
Ohuva,,569,70,100,443,0
Zerza,,593,70,100,447,0
Nibuats,,486,70,100,449,0
Egallas,,667,69.67,100,450,0
Hobe,,753,70,100,455,6
Mibri,,712,68.67,100,455,2
Zasa,,504,70,100,461,0
Straycat,,421,70,100,461,2
Grunda,,704,70,100,476,3
Chinaz,,961,70,100,482,7
Elela,,610,70,100,483,0
Gaurhir,,505,70,100,483,0
Crysox,,390,70,100,484,6
Tori,,576,70,100,486,1
Morb,,390,70,100,505,0
Casare,,861,70,100,508,1
Rutopor,,810,70,100,511,1
Hethi,,560,67.56,100,515,1
Ancientace,,811,70,100,517,8
Asore,,949,70,100,518,1
Ithas,,492,70,100,521,0
Fstryak,,478,70,100,521,0
Cathy,,741,70,100,537,4
Cjimin,,789,70,100,540,3
Daeny,,608,70,100,543,3
Qnfrk,,648,70,100,545,0
Lost,,434,70,100,549,8
Xiaogongju,,422,70,100,560,3
Jirube,,520,70,100,568,5
Orced,,507,70,100,569,3
Hidim,,506,70,100,574,3
Nikki,,529,70,100,578,2
Madoka,,764,70,100,579,8
Stiorra,,616,70,100,598,4
Athadni,,737,70,99,404,2
Ofrol,,818,70,99,444,1
Enrul,,798,70,99,507,0
Koreasunny,,806,70,99,539,2
Zergy,,843,70,99,543,2
Gothas,,478,70,99,558,0
Shadowcho,,610,70,99,573,2
Duon,,554,70,99,575,1
Dinam,,458,70,99,579,3
Teki,,610,70,99,589,1
Almossad,,995,70,98,414,0
Leax,,904,70,98,474,1
Chinapp,,856,69.78,98,493,3
Ribi,,531,70,98,521,0
Mara,,670,70,98,527,0
Habri,,605,70,98,530,1
Sebastian,,494,70,98,530,0
Etsep,,574,70,98,553,1
Cubikri,,647,70,98,553,2
Egora,,814,70,98,565,2
Broomie,,381,69.78,98,568,1
Rora,,539,70,98,570,0
Temporus,,401,70,98,598,1
Brum,,831,70,97,361,0
Losa,,693,70,97,369,0
Leica,,387,70,97,447,0
Solution,,560,68.22,97,466,4
Booboo,,783,68,97,513,2
Sylvanas,,391,70,97,515,0
Aced,,760,70,97,521,2
Idira,,527,69.78,97,527,3
Nathalie,,385,70,97,530,1
Ihellil,,431,68.89,97,533,2
Luzoza,,607,70,97,535,6
Freya,,437,70,97,547,0
Carti,,575,70,97,549,3
Tenkyteemo,,802,70,97,573,8
Siterke,,851,70,97,577,0
Ergelle,,492,70,97,583,4
Spanky,,443,70,97,590,1
Eventhero,,710,70,96,421,1
Kethel,,548,70,96,438,3
Bodi,,447,70,96,469,0
Eventgod,,374,70,96,477,7
Vansoul,,784,70,96,484,0
Trogdor,,389,70,96,494,2
Tica,,773,70,96,507,2
Othubag,,412,70,96,507,0
Onenight,,882,70,96,513,1
Kaioshin,,420,70,96,539,2
Ozed,,524,70,96,546,2
Gusos,,550,69.11,96,546,1
Ironon,,669,70,96,558,11
Pupper,,533,70,96,590,4
Cudlib,,617,70,95,374,0
Noni,,440,70,95,407,1
Fine,,809,70,95,425,4
Hirka,,409,70,95,462,2
Rodna,,594,70,95,465,0
Boosts,,679,70,95,465,4
Koreashow,,863,70,95,474,1
Guveda,,368,70,95,480,1
Vehmic,,783,70,95,481,2
Alysha,,362,70,95,482,0
Iixaya,,566,70,95,482,0
Maxima,,356,70,95,511,0
Vanibra,,452,70,95,526,0
Misha,,579,70,95,548,7
Lillith,,352,70,95,564,0
Rothe,,474,69.67,94,382,0
Enilla,,454,70,94,466,3
Hicili,,785,70,94,495,3
Rumage,,562,70,94,522,1
Confuddled,,828,70,94,533,0
Rwuw,,598,70,94,540,0
Moorgeist,,734,70,94,544,5
Rururu,,764,70,94,577,1
Morpheus,,820,69.78,93,449,2
Juggsy,,416,70,93,455,0
Hamul,,575,70,93,506,2
Berzi,,530,70,93,553,1
Zinna,,319,70,93,569,1
Vigem,,489,70,93,582,0
Murlynd,,461,70,93,587,2
Giada,,293,70,93,589,10
Caster,,448,70,93,591,2
Egrud,,628,70,93,591,0
Judek,,388,70,93,593,0
Hubisha,,558,70,93,594,2
Edoci,,471,70,93,595,0
Koreatight,,346,70,92,360,4
Rudzielec,,790,70,92,392,0
Baggins,,625,69.56,92,395,0
Karona,,875,70,92,438,0
Featherwit,,296,70,92,439,0
Ezra,,289,70,92,444,1
Miraculix,,639,70,92,462,0
Sabe,,282,67.56,92,470,3
Dominator,,666,70,92,471,2
Mazakine,,556,70,92,496,2
Darmy,,875,70,92,503,0
Jinrarda,,374,70,92,507,2
Omoba,,392,70,92,509,0
Kavuz,,572,70,92,530,1
Roseee,,471,70,92,531,0
Aurora,,399,69.89,92,538,0
Thor,,514,70,92,539,1
Elitha,,312,70,92,543,1
Oritha,,672,70,92,544,10
Wizzard,,567,70,92,554,4
Nogreti,,382,70,92,555,0
Jane,,317,70,92,557,1
Viga,,453,69,92,561,0
Izenin,,432,70,92,564,2
Inali,,428,70,92,566,2
Chaos,,627,70,92,573,2
Creep,,294,70,92,573,3
Hachi,,429,70,92,577,4
Amuman,,642,70,92,591,2
Avunri,,549,68.89,91,303,0
Imogri,,467,70,91,467,2
Linch,,315,70,91,500,3
Medivh,,439,70,91,507,2
Gelado,,792,70,91,523,2
Tekilazo,,921,70,91,523,2
Bronq,,449,70,91,529,4
Bedrusa,,407,69.22,91,535,3
Agrezzz,,497,70,91,590,13
Digris,,380,70,91,591,1
Hiron,,446,70,91,592,1
Jodribi,,487,69.78,91,596,8
Obaobao,,314,70,90,311,0
Moneymoney,,627,70,90,342,0
Ranmort,,662,70,90,364,0
Jabbadabba,,654,70,90,373,0
Zirzi,,645,70,90,375,2
Anbwispy,,659,70,90,378,0
Lingmingt,,331,70,90,380,0
Bolton,,678,70,90,385,2
Azshara,,516,70,90,392,2
Hpyc,,550,70,90,393,0
Hades,,302,70,90,394,0
Nila,,781,70,90,395,6
Hoki,,461,70,90,416,0
Jared,,463,70,90,419,2
Koreabeans,,572,69.33,90,420,0
Izititi,,717,70,90,423,0
Boos,,676,68.11,90,424,1
Avaci,,375,69.89,90,441,1
Ihobe,,571,70,90,462,1
Bish,,327,70,90,471,0
Zuvi,,359,70,90,505,2
Benerro,,327,70,90,513,4
Abbe,,381,70,90,517,2
Okam,,369,70,90,528,0
Qazpl,,296,70,90,531,2
Siti,,510,70,90,538,0
Kotoura,,395,69.44,90,544,8
Trumpmaga,,299,70,90,560,0
Azaruz,,614,70,90,580,5
Berojo,,451,70,89,375,1
Ethot,,431,70,89,493,1
Ogide,,564,70,89,534,5
Corke,,703,70,89,541,0
Givrek,,518,70,89,551,2
Sopla,,626,70,89,560,7
Abis,,305,70,89,566,0
Grizmo,,738,70,89,592,1
Lithe,,469,70,89,599,2
Mugrinra,,272,70,88,413,7
Sota,,532,70,88,438,1
Gandalf,,589,70,88,447,0
Arujag,,305,69.11,88,447,0
Gonzaburo,,395,70,88,468,1
Tenpin,,440,70,88,481,0
Koreadoksa,,312,70,88,485,1
Lightning,,598,70,88,490,0
Girlwizard,,240,70,88,496,2
Mohomi,,603,70,88,509,1
Zeze,,555,70,88,510,2
Cesha,,323,69.56,88,512,1
Ovrove,,620,70,88,523,0
Vatena,,484,70,88,524,1
Odriz,,334,70,88,527,2
Lare,,517,70,88,531,3
Achos,,343,69,88,532,1
Bajjio,,391,70,88,542,3
Nekra,,453,70,88,547,0
Merorinq,,653,70,88,549,1
Esom,,295,66.33,88,557,1
Vecha,,449,70,88,562,0
Zije,,289,70,88,565,1
Bobri,,319,70,88,568,1
Spaceman,,345,70,88,572,6
Irtos,,427,70,88,576,7
Rosenberg,,555,70,88,590,3
Tema,,301,70,88,594,3
Prism,,508,70,88,598,0
Witches,,281,70,88,599,2
Alada,,3000,70,87,352,0
Olak,,579,70,87,373,4
Lostyears,,358,70,87,410,1
Ness,,458,70,87,410,4
Lofrirza,,370,70,87,416,4
Buginra,,298,70,87,430,0
Borga,,320,69.22,87,446,0
Evillady,,643,70,87,457,3
Ardeca,,432,70,87,470,0
Athena,,238,70,87,481,1
Olad,,268,69.67,87,484,1
Adolad,,519,70,87,498,1
Sexyhorney,,383,70,87,516,5
Hurricane,,477,70,87,522,5
Sorrow,,521,70,87,532,3
Athal,,332,70,87,533,3
Dirtymo,,699,70,87,540,2
Zabik,,328,70,87,546,3
Tihum,,340,70,87,547,1
Andora,,437,70,87,569,6
Spellerela,,401,70,87,588,0
Loli,,501,70,86,423,1
Gamora,,363,70,86,430,1
Jackalvn,,409,70,86,432,0
Subad,,260,70,86,436,0
Dust,,466,70,86,441,3
Biller,,415,70,86,454,2
Irceni,,350,70,86,455,1
Atus,,456,69.78,86,487,2
Esadrig,,368,70,86,510,3
Zesi,,291,69.78,86,520,8
Ingvar,,657,70,86,529,2
Ruartas,,528,70,86,545,0
Evram,,794,70,86,558,1
Yangyanga,,366,70,86,569,4
Chinabiz,,480,70,86,572,9
Arram,,610,70,86,575,10
Bebal,,389,70,86,581,2
Uoooiooo,,278,70,86,583,5
Megamagic,,216,70,86,591,4
Idraz,,397,70,86,595,4
Pops,,691,70,85,266,0
Haxial,,540,68,85,295,1
Sorceress,,481,70,85,296,1
Koreafire,,534,70,85,312,0
Aera,,689,70,85,325,0
Austin,,403,70,85,348,0
Tullie,,356,69.89,85,366,2
Shadoff,,400,70,85,384,2
Susu,,469,70,85,391,1
Lukis,,505,70,85,410,1
Equinox,,559,64,85,427,0
Cender,,309,69.89,85,429,1
Otuka,,429,70,85,434,0
Lurtit,,361,70,85,438,7
Defreka,,307,70,85,439,2
Kuce,,432,70,85,440,0
Ograre,,355,70,85,442,0
Fana,,270,70,85,446,0
Otod,,623,70,85,499,0
Skfarm,,694,70,85,502,1
Magius,,396,70,85,506,2
Migame,,502,70,85,517,4
Sadres,,402,69.44,85,519,1
Ozosa,,767,70,85,530,5
Echoti,,490,70,85,533,1
Ahola,,325,70,85,538,0
Desprado,,367,70,85,582,5
Osad,,715,70,85,598,3
Piro,,345,70,85,599,0
Aria,,512,70,84,240,1
Jaammin,,435,70,84,385,1
Odegran,,578,70,84,432,0
Gucuza,,458,70,84,477,0
Frostnova,,420,70,84,522,2
Nova,,500,70,84,529,4
Imnothere,,317,70,84,556,3
Murithe,,257,70,84,560,8
Maksons,,303,70,84,563,0
Vika,,482,70,84,563,5
Haitu,,326,70,84,568,3
Cabrao,,316,70,84,588,0
Nikruk,,347,70,84,597,5
Hurdidi,,605,70,84,599,5
Jeina,,289,70,83,409,1
Giha,,401,70,83,421,0
Junsik,,340,68.78,83,428,2
Aisa,,456,70,83,449,0
Azrael,,604,70,83,467,0
Erdim,,266,70,83,469,0
Oshoz,,261,70,83,475,2
Flopsy,,620,70,83,478,1
Izon,,259,70,83,480,0
Nezim,,382,70,83,481,0
Touch,,348,70,83,482,0
Coffees,,354,70,83,494,1
Libenyu,,647,70,83,507,3
Gevreche,,270,70,83,524,2
Miro,,643,70,83,529,0
Houdini,,407,70,83,539,0
Babach,,419,70,83,549,2
Muza,,461,70,83,566,0
Logi,,261,69.56,83,580,0
Ibim,,419,70,83,581,1
Jega,,378,69.22,83,585,0
Allovod,,425,68.78,83,589,1
Domus,,275,70,83,598,1
Chinacrazy,,486,70,82,295,2
Nounam,,584,70,82,341,0
Bang,,397,70,82,363,0
Vellod,,800,70,82,372,4
Nader,,473,70,82,387,2
Cumlot,,293,68.44,82,432,10
Obohog,,339,69,82,438,1
Ekrom,,452,68.89,82,449,0
Ezas,,539,70,82,454,0
Zive,,806,70,82,458,7
Achin,,351,70,82,460,6
Zeka,,320,70,82,485,4
Idnik,,453,70,82,487,0
Dajb,,281,70,82,492,2
Nonamus,,546,70,82,492,3
Sola,,435,69,82,498,4
Sammy,,259,70,82,505,9
Rukra,,642,70,82,510,3
Arzad,,252,69,82,518,0
Ivos,,344,70,82,535,0
Gamer,,370,70,82,540,3
Core,,319,70,82,541,0
Hedri,,239,70,82,542,5
Beppo,,741,70,82,548,4
Korprime,,521,70,82,561,2
Jaculekmag,,438,69.44,82,561,3
Hirze,,277,70,82,589,0
Woodelf,,242,69.11,82,592,0
Purple,,280,70,82,596,1
Thora,,327,69.78,81,359,0
Alex,,345,70,81,365,2
Fisben,,246,66.22,81,407,0
Okumat,,363,67.33,81,429,0
Sednerka,,402,70,81,436,1
Elektric,,216,70,81,436,4
Nehum,,401,70,81,441,5
Kanra,,422,70,81,446,0
Murgel,,270,70,81,451,1
Zeus,,331,70,81,465,1
Jegothi,,446,70,81,466,3
Obrichoz,,550,70,81,519,6
Nyxx,,417,70,81,538,10
Akillot,,183,69,81,561,2
Emphyrea,,265,70,81,565,4
Kumiko,,663,70,81,566,0
Saruka,,398,70,81,569,2
Lirebra,,350,70,81,579,2
Alnitak,,411,70,81,588,2
Kadohe,,568,70,80,225,0
Bule,,375,70,80,249,1
Ethibi,,495,70,80,301,1
Never,,505,70,80,302,0
Takano,,433,69,80,304,1
Skink,,444,70,80,316,3
Ifrasa,,247,70,80,340,0
Perendesha,,467,70,80,343,0
Ihicin,,450,70,80,350,0
Exodia,,249,66.33,80,359,1
Rainman,,433,70,80,360,1
Raduje,,323,68.56,80,364,7
Dapookey,,374,67.89,80,370,0
Koreach,,551,70,80,376,0
Ebin,,614,70,80,379,1
Kinemi,,193,70,80,392,0
Ceka,,366,70,80,392,5
Ziva,,469,69.89,80,403,0
Zzzicezzz,,265,70,80,406,3
Venus,,407,70,80,406,0
Elledni,,432,70,80,412,0
Koreapeace,,260,70,80,413,2
Zhoujay,,355,70,80,416,1
Rachelle,,404,70,80,418,3
Alak,,338,70,80,419,0
Lovac,,536,70,80,422,0
Becilla,,232,70,80,426,0
Varden,,356,70,80,428,0
Lenfaki,,251,67.22,80,429,1
Jullirde,,269,69.89,80,430,3
Svulko,,416,69.56,80,438,2
Alfvie,,318,67.89,80,439,1
Strangedr,,395,69.78,80,441,1
Blackachuz,,221,68.44,80,442,6
Zehe,,529,70,80,445,0
Flufkucu,,390,70,80,450,0
Smlie,,340,70,80,459,0
Lovil,,178,70,80,462,0
Biji,,392,70,80,465,0
Foxfire,,372,70,80,470,0
Magister,,256,68.78,80,472,3
Derzi,,362,69.89,80,474,1
Numaza,,344,69.11,80,481,0
Collons,,485,69.89,80,483,0
Lithra,,283,70,80,489,0
Jeri,,302,70,80,494,0
Rozama,,379,70,80,498,1
Ochum,,317,70,80,503,10
Insane,,234,69.67,80,511,0
Soilegg,,391,70,80,515,3
Wezzaa,,238,69.78,80,516,1
Zardaan,,405,70,80,523,5
Sipsip,,320,70,80,524,1
Nuve,,267,70,80,530,0
Tovrod,,426,70,80,532,6
Zobri,,301,70,80,533,10
Zevatha,,408,70,80,533,1
Pmdemdem,,295,68.22,80,542,2
Ceci,,566,70,80,543,5
Andifour,,269,69.22,80,548,1
Meta,,231,70,80,550,1
Chinaccc,,469,70,80,553,12
Zirka,,294,70,80,562,2
Furthest,,304,70,80,567,0
Russell,,252,70,80,568,5
Atos,,362,70,80,570,3
Kuge,,238,69.33,80,570,9
Bubba,,242,70,80,571,5
Ellivud,,395,70,80,572,4
Korea,,405,70,80,574,5
Zakrez,,369,70,80,579,0
Grethell,,248,70,80,581,0
Vaji,,306,70,79,449,0
Seres,,232,69.78,79,468,3
Eruke,,419,70,79,487,11
Tilli,,361,70,79,497,8
Devilx,,300,70,79,512,1
Smrad,,268,70,79,523,12
Kovat,,520,70,79,527,4
Zome,,254,70,79,536,4
Arianne,,466,70,79,554,0
Iiiiiii,,455,70,79,561,3
Jamjjo,,282,70,79,575,4
Nozi,,275,70,79,582,3
Nortune,,557,70,79,588,1
Hitokiri,,834,70,78,395,1
Zalmoxis,,453,70,78,419,2
Tensai,,314,70,78,435,0
Widower,,478,70,78,438,1
Jisuass,,502,70,78,445,1
Kazak,,294,70,78,446,0
Erzis,,280,70,78,491,0
Roll,,506,70,78,500,2
Homorki,,335,70,78,512,0
Muvorde,,214,70,78,521,0
Hoden,,271,70,78,527,0
Babat,,192,67.67,78,542,0
Cmptrwhz,,353,70,78,547,0
Jalevi,,349,68,78,551,1
Mario,,340,70,78,554,5
Taka,,536,70,78,560,5
Loebau,,194,67.67,78,560,3
Gonok,,256,70,78,573,4
Battlemage,,364,70,78,575,0
Horzina,,389,70,78,576,3
Sigothe,,290,70,78,578,0
Bowstripe,,413,70,78,590,2
Guastolfus,,281,70,78,598,1
Gargamel,,344,70,78,599,1
Erez,,240,69.22,77,387,4
Burez,,291,70,77,406,0
Hukoka,,270,68.33,77,417,3
Nuhe,,553,70,77,419,0
Mariaf,,203,70,77,424,2
Maldun,,505,70,77,434,1
Sparkytwo,,491,70,77,443,3
Amobe,,238,69.33,77,446,3
Ojarun,,272,70,77,493,7
Vacet,,395,70,77,511,2
Daddio,,272,70,77,522,1
Icezek,,385,70,77,535,0
