Koreaqqq,,1106,1109528,1
Antonidos,,864,1109522,1
Azuma,,667,1109516,0
Arzusi,,1206,1109505,3
Ocisis,,623,1109492,3
Ellaka,,713,1109485,4
Hera,,1103,1109469,1
Zircozi,,905,1109437,0
Frosty,,1145,1099517,2
Ivul,,1234,1099480,1
Voshos,,860,1099477,4
Avrerdid,,821,1099466,2
Orcardon,,933,1099456,2
Saruman,,809,1099455,0
Jinggo,,639,1099433,1
Cnfly,,1231,1089648,1
Asuvat,,835,1089632,1
Biscuit,,672,1089605,0
Solii,,798,1089584,2
Elaine,,809,1089580,1
Diopedo,,792,1089571,5
Baby,,1127,1089532,3
Johi,,772,1089522,0
Badfriend,,850,1089515,1
Kgmage,,1103,1089514,3
Kirie,,1094,1089505,1
Beleth,,1012,1089481,2
Anunra,,1105,1089466,1
Sergius,,524,1089458,3
Efrain,,1017,1089457,2
Deadly,,720,1089448,4
Edruva,,696,1089444,1
Piaoxue,,938,1089442,3
Zzap,,812,1089439,5
Ertiben,,523,1089417,1
Temporary,,1042,1089416,1
Chizi,,671,1089415,5
Angel,,1000,1079594,0
Lukasasa,,683,1079567,1
Hebo,,557,1079566,1
Chinahk,,1291,1079563,3
Arena,,1045,1079550,1
Nachtmahr,,734,1079533,2
Blurb,,1096,1079514,2
Nirva,,859,1079513,2
Shamain,,716,1079511,3
Turtethi,,620,1079463,0
Salta,,818,1079460,3
Samban,,697,1079456,1
Korealove,,707,1079455,5
Arlysse,,563,1079434,1
Maga,,602,1079433,2
Wolf,,1040,1079420,3
Trudette,,802,1079411,5
Ohez,,740,1069620,0
Rutagan,,792,1069572,2
Ruze,,521,1069517,2
Mudomi,,1120,1069514,0
Skull,,721,1069505,0
Sylvanas,,1060,1069504,3
Ides,,822,1069503,1
Ravencrest,,464,1069503,3
Zefrez,,780,1069466,3
Khalesi,,814,1069444,5
Loveme,,737,1069406,1
Nanobreath,,623,1069405,2
Andfeng,,734,1059691,0
Nenrig,,861,1059639,0
Smokey,,732,1059623,1
Psymage,,984,1059613,0
Xsss,,1125,1059591,0
Sualc,,593,1059589,3
Galdris,,833,1059574,0
Ukraine,,834,1059567,1
Edikot,,807,1059558,0
Gurge,,535,1059552,0
Fuzzella,,853,1059532,2
Marco,,1002,1059529,3
Bakes,,553,1059527,1
Ekame,,953,1059509,3
Hufei,,1016,1059505,4
Talrasha,,637,1059504,0
Ruturian,,842,1059493,7
Sezaz,,535,1059492,2
Muciz,,1020,1059470,2
Tiffa,,564,1059427,0
Zichi,,610,1049605,0
Koreajiji,,884,1049576,1
Nyxtra,,530,1049545,3
Garki,,510,1049542,1
Alexander,,650,1049542,0
Flame,,921,1049448,4
Lucky,,690,1049417,2
Rizn,,840,1049401,8
Emir,,751,1039578,1
Teshan,,1130,1039574,2
Missandey,,927,1039558,1
Vicky,,434,1039550,0
Eshakil,,728,1039529,0
Tidus,,917,1039513,0
Aerievent,,853,1039509,1
Arbel,,1044,1039500,0
Trollnoobs,,454,1039497,0
Kurcas,,683,1039491,2
Pootiemage,,656,1039469,1
Derp,,1008,1039468,1
Avok,,597,1039461,1
Chinalxin,,984,1039456,1
Brazilian,,705,1039453,4
Caca,,577,1039446,2
Expo,,654,1039441,2
Celaba,,476,1039436,0
Amaz,,374,1039428,1
Madafaka,,966,1029611,1
Neekeri,,1035,1029610,2
Ndgz,,651,1029597,2
Supertech,,609,1029592,5
Micos,,1261,1029563,2
Chinache,,1149,1029557,0
Slingche,,907,1029553,5
Hada,,486,1029548,2
Babytata,,546,1029488,0
Koreahmh,,1175,1029457,10
Icot,,431,1029431,3
Crystal,,477,1029414,4
Wanda,,496,1019607,1
Koreadin,,874,1019602,1
Qingdi,,613,1019548,0
Junris,,505,1019547,2
Tesa,,635,1019528,2
Chinahong,,647,1019519,1
Halit,,355,1019512,0
Koreapik,,669,1019509,0
Sycko,,583,1019504,0
Enforcer,,857,1019501,3
Koreamax,,863,1019484,1
Llll,,634,1019472,5
Mimi,,699,1019472,2
Hanju,,872,1019471,1
Jabamagun,,507,1019471,0
Edivrud,,630,1019460,4
Arzisi,,556,1019447,1
Misszero,,719,1019446,0
Emira,,402,1019431,8
Casta,,956,1019423,4
Kage,,840,1019410,5
Kate,,530,1019406,8
Raseri,,1147,1009772,0
Pianoman,,582,1009750,1
Azomage,,840,1009745,0
Yigeren,,546,1009726,1
Fireproof,,760,1009718,0
Chinakkkk,,1200,1009716,1
Subini,,873,1009706,0
Cali,,887,1009703,0
Chinaqq,,1004,1009681,0
Lydia,,844,1009665,0
Tigerlion,,929,1009659,0
Marina,,649,1009637,0
Anez,,540,1009636,0
Nightflare,,780,1009625,1
Jezebel,,719,1009622,0
Gote,,737,1009620,1
Anni,,789,1009616,0
Various,,560,1009611,0
Bihul,,844,1009610,0
Althea,,757,1009603,1
Zeci,,750,1009602,1
Korearadi,,839,1009596,0
Runa,,784,1009596,1
Hitesa,,468,1009595,2
Nube,,456,1009594,0
Bobrick,,620,1009588,1
Zuvri,,864,1009587,2
Nuvus,,924,1009585,0
Asal,,848,1009580,2
Virgil,,452,1009573,0
Ovona,,783,1009569,3
Ebka,,576,1009566,3
Sunb,,833,1009561,1
Asid,,408,1009561,0
Onnulle,,621,1009561,1
Koreaoops,,650,1009560,3
Hermione,,572,1009559,0
Ohuva,,569,1009556,0
Zerza,,593,1009552,0
Nibuats,,486,1009550,0
Egallas,,667,1009549,0
Hobe,,753,1009544,6
Mibri,,712,1009544,2
Zasa,,504,1009538,0
Straycat,,421,1009538,2
Grunda,,704,1009523,3
Chinaz,,961,1009517,7
Elela,,610,1009516,0
Gaurhir,,505,1009516,0
Crysox,,390,1009515,6
Tori,,576,1009513,1
Morb,,390,1009494,0
Casare,,861,1009491,1
Rutopor,,810,1009488,1
Hethi,,560,1009484,1
Ancientace,,811,1009482,8
Asore,,949,1009481,1
Ithas,,492,1009478,0
Fstryak,,478,1009478,0
Cathy,,741,1009462,4
Cjimin,,789,1009459,3
Daeny,,608,1009456,3
Qnfrk,,648,1009454,0
Lost,,434,1009450,8
Xiaogongju,,422,1009439,3
Jirube,,520,1009431,5
Orced,,507,1009430,3
Hidim,,506,1009425,3
Nikki,,529,1009421,2
Madoka,,764,1009420,8
Stiorra,,616,1009401,4
Athadni,,737,999595,2
Ofrol,,818,999555,1
Enrul,,798,999492,0
Koreasunny,,806,999460,2
Zergy,,843,999456,2
Gothas,,478,999441,0
Shadowcho,,610,999426,2
Duon,,554,999424,1
Dinam,,458,999420,3
Teki,,610,999410,1
Almossad,,995,989585,0
Leax,,904,989525,1
Chinapp,,856,989506,3
Ribi,,531,989478,0
Mara,,670,989472,0
Habri,,605,989469,1
Sebastian,,494,989469,0
Etsep,,574,989446,1
Cubikri,,647,989446,2
Egora,,814,989434,2
Broomie,,381,989431,1
Rora,,539,989429,0
Temporus,,401,989401,1
Brum,,831,979638,0
Losa,,693,979630,0
Leica,,387,979552,0
Solution,,560,979533,4
Booboo,,783,979486,2
Sylvanas,,391,979484,0
Aced,,760,979478,2
Idira,,527,979472,3
Nathalie,,385,979469,1
Ihellil,,431,979466,2
Luzoza,,607,979464,6
Freya,,437,979452,0
Carti,,575,979450,3
Tenkyteemo,,802,979426,8
Siterke,,851,979422,0
Ergelle,,492,979416,4
Spanky,,443,979409,1
Eventhero,,710,969578,1
Kethel,,548,969561,3
Bodi,,447,969530,0
Eventgod,,374,969522,7
Vansoul,,784,969515,0
Trogdor,,389,969505,2
Tica,,773,969492,2
Othubag,,412,969492,0
Onenight,,882,969486,1
Kaioshin,,420,969460,2
Ozed,,524,969453,2
Gusos,,550,969453,1
Ironon,,669,969441,11
Pupper,,533,969409,4
Cudlib,,617,959625,0
Noni,,440,959592,1
Fine,,809,959574,4
Hirka,,409,959537,2
Rodna,,594,959534,0
Boosts,,679,959534,4
Koreashow,,863,959525,1
Guveda,,368,959519,1
Vehmic,,783,959518,2
Alysha,,362,959517,0
Iixaya,,566,959517,0
Maxima,,356,959488,0
Vanibra,,452,959473,0
Misha,,579,959451,7
Lillith,,352,959435,0
Rothe,,474,949617,0
Enilla,,454,949533,3
Hicili,,785,949504,3
Rumage,,562,949477,1
Confuddled,,828,949466,0
Rwuw,,598,949459,0
Moorgeist,,734,949455,5
Rururu,,764,949422,1
Morpheus,,820,939550,2
Juggsy,,416,939544,0
Hamul,,575,939493,2
Berzi,,530,939446,1
Zinna,,319,939430,1
Vigem,,489,939417,0
Murlynd,,461,939412,2
Giada,,293,939410,10
Caster,,448,939408,2
Egrud,,628,939408,0
Judek,,388,939406,0
Hubisha,,558,939405,2
Edoci,,471,939404,0
Koreatight,,346,929639,4
Rudzielec,,790,929607,0
Baggins,,625,929604,0
Karona,,875,929561,0
Featherwit,,296,929560,0
Ezra,,289,929555,1
Miraculix,,639,929537,0
Sabe,,282,929529,3
Dominator,,666,929528,2
Mazakine,,556,929503,2
Darmy,,875,929496,0
Jinrarda,,374,929492,2
Omoba,,392,929490,0
Kavuz,,572,929469,1
Roseee,,471,929468,0
Aurora,,399,929461,0
Thor,,514,929460,1
Elitha,,312,929456,1
Oritha,,672,929455,10
Wizzard,,567,929445,4
Nogreti,,382,929444,0
Jane,,317,929442,1
Viga,,453,929438,0
Izenin,,432,929435,2
Inali,,428,929433,2
Chaos,,627,929426,2
Creep,,294,929426,3
Hachi,,429,929422,4
Amuman,,642,929408,2
Avunri,,549,919696,0
Imogri,,467,919532,2
Linch,,315,919499,3
Medivh,,439,919492,2
Gelado,,792,919476,2
Tekilazo,,921,919476,2
Bronq,,449,919470,4
Bedrusa,,407,919464,3
Agrezzz,,497,919409,13
Digris,,380,919408,1
Hiron,,446,919407,1
Jodribi,,487,919403,8
Obaobao,,314,909688,0
Moneymoney,,627,909657,0
Ranmort,,662,909635,0
Jabbadabba,,654,909626,0
Zirzi,,645,909624,2
Anbwispy,,659,909621,0
Lingmingt,,331,909619,0
Bolton,,678,909614,2
Azshara,,516,909607,2
Hpyc,,550,909606,0
Hades,,302,909605,0
Nila,,781,909604,6
Hoki,,461,909583,0
Jared,,463,909580,2
Koreabeans,,572,909579,0
Izititi,,717,909576,0
Boos,,676,909575,1
Avaci,,375,909558,1
Ihobe,,571,909537,1
Bish,,327,909528,0
Zuvi,,359,909494,2
Benerro,,327,909486,4
Abbe,,381,909482,2
Okam,,369,909471,0
Qazpl,,296,909468,2
Siti,,510,909461,0
Kotoura,,395,909455,8
Trumpmaga,,299,909439,0
Azaruz,,614,909419,5
Berojo,,451,899624,1
Ethot,,431,899506,1
Ogide,,564,899465,5
Corke,,703,899458,0
Givrek,,518,899448,2
Sopla,,626,899439,7
Abis,,305,899433,0
Grizmo,,738,899407,1
Lithe,,469,899400,2
Mugrinra,,272,889586,7
Sota,,532,889561,1
Gandalf,,589,889552,0
Arujag,,305,889552,0
Gonzaburo,,395,889531,1
Tenpin,,440,889518,0
Koreadoksa,,312,889514,1
Lightning,,598,889509,0
Girlwizard,,240,889503,2
Mohomi,,603,889490,1
Zeze,,555,889489,2
Cesha,,323,889487,1
Ovrove,,620,889476,0
Vatena,,484,889475,1
Odriz,,334,889472,2
Lare,,517,889468,3
Achos,,343,889467,1
Bajjio,,391,889457,3
Nekra,,453,889452,0
Merorinq,,653,889450,1
Esom,,295,889442,1
Vecha,,449,889437,0
Zije,,289,889434,1
Bobri,,319,889431,1
Spaceman,,345,889427,6
Irtos,,427,889423,7
Rosenberg,,555,889409,3
Tema,,301,889405,3
Prism,,508,889401,0
Witches,,281,889400,2
Alada,,3000,879647,0
Olak,,579,879626,4
Lostyears,,358,879589,1
Ness,,458,879589,4
Lofrirza,,370,879583,4
Buginra,,298,879569,0
Borga,,320,879553,0
Evillady,,643,879542,3
Ardeca,,432,879529,0
Athena,,238,879518,1
Olad,,268,879515,1
Adolad,,519,879501,1
Sexyhorney,,383,879483,5
Hurricane,,477,879477,5
Sorrow,,521,879467,3
Athal,,332,879466,3
Dirtymo,,699,879459,2
Zabik,,328,879453,3
Tihum,,340,879452,1
Andora,,437,879430,6
Spellerela,,401,879411,0
Loli,,501,869576,1
Gamora,,363,869569,1
Jackalvn,,409,869567,0
Subad,,260,869563,0
Dust,,466,869558,3
Biller,,415,869545,2
Irceni,,350,869544,1
Atus,,456,869512,2
Esadrig,,368,869489,3
Zesi,,291,869479,8
Ingvar,,657,869470,2
Ruartas,,528,869454,0
Evram,,794,869441,1
Yangyanga,,366,869430,4
Chinabiz,,480,869427,9
Arram,,610,869424,10
Bebal,,389,869418,2
Uoooiooo,,278,869416,5
Megamagic,,216,869408,4
Idraz,,397,869404,4
Pops,,691,859733,0
Haxial,,540,859704,1
Sorceress,,481,859703,1
Koreafire,,534,859687,0
Aera,,689,859674,0
Austin,,403,859651,0
Tullie,,356,859633,2
Shadoff,,400,859615,2
Susu,,469,859608,1
Lukis,,505,859589,1
Equinox,,559,859572,0
Cender,,309,859570,1
Otuka,,429,859565,0
Lurtit,,361,859561,7
Defreka,,307,859560,2
Kuce,,432,859559,0
Ograre,,355,859557,0
Fana,,270,859553,0
Otod,,623,859500,0
Skfarm,,694,859497,1
Magius,,396,859493,2
Migame,,502,859482,4
Sadres,,402,859480,1
Ozosa,,767,859469,5
Echoti,,490,859466,1
Ahola,,325,859461,0
Desprado,,367,859417,5
Osad,,715,859401,3
Piro,,345,859400,0
Aria,,512,849759,1
Jaammin,,435,849614,1
Odegran,,578,849567,0
Gucuza,,458,849522,0
Frostnova,,420,849477,2
Nova,,500,849470,4
Imnothere,,317,849443,3
Murithe,,257,849439,8
Maksons,,303,849436,0
Vika,,482,849436,5
Haitu,,326,849431,3
Cabrao,,316,849411,0
Nikruk,,347,849402,5
Hurdidi,,605,849400,5
Jeina,,289,839590,1
Giha,,401,839578,0
Junsik,,340,839571,2
Aisa,,456,839550,0
Azrael,,604,839532,0
Erdim,,266,839530,0
Oshoz,,261,839524,2
Flopsy,,620,839521,1
Izon,,259,839519,0
Nezim,,382,839518,0
Touch,,348,839517,0
Coffees,,354,839505,1
Libenyu,,647,839492,3
Gevreche,,270,839475,2
Miro,,643,839470,0
Houdini,,407,839460,0
Babach,,419,839450,2
Muza,,461,839433,0
Logi,,261,839419,0
Ibim,,419,839418,1
Jega,,378,839414,0
Allovod,,425,839410,1
Domus,,275,839401,1
Chinacrazy,,486,829704,2
Nounam,,584,829658,0
Bang,,397,829636,0
Vellod,,800,829627,4
Nader,,473,829612,2
Cumlot,,293,829567,10
Obohog,,339,829561,1
Ekrom,,452,829550,0
Ezas,,539,829545,0
Zive,,806,829541,7
Achin,,351,829539,6
Zeka,,320,829514,4
Idnik,,453,829512,0
Dajb,,281,829507,2
Nonamus,,546,829507,3
Sola,,435,829501,4
Sammy,,259,829494,9
Rukra,,642,829489,3
Arzad,,252,829481,0
Ivos,,344,829464,0
Gamer,,370,829459,3
Core,,319,829458,0
Hedri,,239,829457,5
Beppo,,741,829451,4
Korprime,,521,829438,2
Jaculekmag,,438,829438,3
Hirze,,277,829410,0
Woodelf,,242,829407,0
Purple,,280,829403,1
Thora,,327,819640,0
Alex,,345,819634,2
Fisben,,246,819592,0
Okumat,,363,819570,0
Sednerka,,402,819563,1
Elektric,,216,819563,4
Nehum,,401,819558,5
Kanra,,422,819553,0
Murgel,,270,819548,1
Zeus,,331,819534,1
Jegothi,,446,819533,3
Obrichoz,,550,819480,6
Nyxx,,417,819461,10
Akillot,,183,819438,2
Emphyrea,,265,819434,4
Kumiko,,663,819433,0
Saruka,,398,819430,2
Lirebra,,350,819420,2
Alnitak,,411,819411,2
Kadohe,,568,809774,0
Bule,,375,809750,1
Ethibi,,495,809698,1
Never,,505,809697,0
Takano,,433,809695,1
Skink,,444,809683,3
Ifrasa,,247,809659,0
Perendesha,,467,809656,0
Ihicin,,450,809649,0
Exodia,,249,809640,1
Rainman,,433,809639,1
Raduje,,323,809635,7
Dapookey,,374,809629,0
Koreach,,551,809623,0
Ebin,,614,809620,1
Kinemi,,193,809607,0
Ceka,,366,809607,5
Ziva,,469,809596,0
Zzzicezzz,,265,809593,3
Venus,,407,809593,0
Elledni,,432,809587,0
Koreapeace,,260,809586,2
Zhoujay,,355,809583,1
Rachelle,,404,809581,3
Alak,,338,809580,0
Lovac,,536,809577,0
Becilla,,232,809573,0
Varden,,356,809571,0
Lenfaki,,251,809570,1
Jullirde,,269,809569,3
Svulko,,416,809561,2
Alfvie,,318,809560,1
Strangedr,,395,809558,1
Blackachuz,,221,809557,6
Zehe,,529,809554,0
Flufkucu,,390,809549,0
Smlie,,340,809540,0
Lovil,,178,809537,0
Biji,,392,809534,0
Foxfire,,372,809529,0
Magister,,256,809527,3
Derzi,,362,809525,1
Numaza,,344,809518,0
Collons,,485,809516,0
Lithra,,283,809510,0
Jeri,,302,809505,0
Rozama,,379,809501,1
Ochum,,317,809496,10
Insane,,234,809488,0
Soilegg,,391,809484,3
Wezzaa,,238,809483,1
Zardaan,,405,809476,5
Sipsip,,320,809475,1
Nuve,,267,809469,0
Tovrod,,426,809467,6
Zobri,,301,809466,10
Zevatha,,408,809466,1
Pmdemdem,,295,809457,2
Ceci,,566,809456,5
Andifour,,269,809451,1
Meta,,231,809449,1
Chinaccc,,469,809446,12
Zirka,,294,809437,2
Furthest,,304,809432,0
Russell,,252,809431,5
Atos,,362,809429,3
Kuge,,238,809429,9
Bubba,,242,809428,5
Ellivud,,395,809427,4
Korea,,405,809425,5
Zakrez,,369,809420,0
Grethell,,248,809418,0
Vaji,,306,799550,0
Seres,,232,799531,3
Eruke,,419,799512,11
Tilli,,361,799502,8
Devilx,,300,799487,1
Smrad,,268,799476,12
Kovat,,520,799472,4
Zome,,254,799463,4
Arianne,,466,799445,0
Iiiiiii,,455,799438,3
Jamjjo,,282,799424,4
Nozi,,275,799417,3
Nortune,,557,799411,1
Hitokiri,,834,789604,1
Zalmoxis,,453,789580,2
Tensai,,314,789564,0
Widower,,478,789561,1
Jisuass,,502,789554,1
Kazak,,294,789553,0
Erzis,,280,789508,0
Roll,,506,789499,2
Homorki,,335,789487,0
Muvorde,,214,789478,0
Hoden,,271,789472,0
Babat,,192,789457,0
Cmptrwhz,,353,789452,0
Jalevi,,349,789448,1
Mario,,340,789445,5
Taka,,536,789439,5
Loebau,,194,789439,3
Gonok,,256,789426,4
Battlemage,,364,789424,0
Horzina,,389,789423,3
Sigothe,,290,789421,0
Bowstripe,,413,789409,2
Guastolfus,,281,789401,1
Gargamel,,344,789400,1
Erez,,240,779612,4
Burez,,291,779593,0
Hukoka,,270,779582,3
Nuhe,,553,779580,0
Mariaf,,203,779575,2
Maldun,,505,779565,1
Sparkytwo,,491,779556,3
Amobe,,238,779553,3
Ojarun,,272,779506,7
Vacet,,395,779488,2
Daddio,,272,779477,1
Icezek,,385,779464,0
Mathece,,266,779462,4
Eshroom,,332,779458,7
Vovanchik,,189,779454,0
What,,181,779453,0
Ijed,,291,779449,3
Tarise,,564,779448,0
Covag,,472,779432,1
Blink,,287,779425,1
Etholin,,294,779424,2
Mejuva,,287,779417,1
Dovuti,,224,779413,10
Arcubi,,283,769588,2
Dracarys,,186,769575,2
Dugi,,612,769564,5
Garduzi,,200,769554,1
Tethut,,366,769540,8
Itchigo,,341,769498,1
Gethe,,235,769487,6
Bralgor,,248,769475,4
Arrca,,273,769465,1
Loluki,,236,769463,3
Tumor,,333,769461,4
Nefertiti,,235,769442,2
Nathe,,391,769438,12
Elujem,,330,769435,1
Zomal,,332,769419,1
Lord,,199,769417,6
Avuses,,318,769412,3
Ammar,,1308,759736,0
Sabriel,,493,759717,0
Chinazyy,,412,759701,0
Kahol,,298,759678,2
Alog,,303,759648,0
Parekh,,291,759646,0
Odrune,,242,759625,3
Mifrem,,305,759619,1
Sodeca,,242,759615,1
Ezem,,282,759599,0
Seba,,270,759580,6
Rala,,365,759574,0
Athene,,393,759560,0
Eruna,,309,759547,6
Kroxmal,,216,759546,3
Zesa,,298,759540,0
Somarka,,323,759538,0
Aneje,,296,759536,1
Arzaz,,286,759527,1
Time,,342,759523,0
Linnis,,176,759508,1
Dodom,,277,759499,0
Cirzodi,,346,759483,3
Rara,,374,759458,2
Robrura,,241,759449,0
Aeiou,,683,759441,1
Anusvssie,,253,759436,2
Allen,,219,759431,10
Akonom,,254,759428,1
Burnnnn,,321,759425,1
Rube,,241,759424,2
Rutina,,381,749627,0
Akina,,174,749618,3
Niflheimr,,327,749585,4
Xaalena,,276,749577,2
Arwena,,268,749570,2
Egreha,,343,749553,6
Nivi,,222,749532,1
Sigra,,177,749515,1
Oversider,,540,749496,18
Jovetoo,,512,749495,5
Gumi,,258,749480,0
Gashi,,183,749475,7
Kekusiuska,,209,749474,2
Pmlee,,352,749469,0
Jose,,400,749459,3
Amomi,,467,749442,6
Ezele,,244,749427,5
Koreassss,,352,749407,1
Nennuve,,402,739680,0
Sinrekri,,196,739622,1
Phoebe,,392,739603,0
Jimly,,186,739584,0
Chinawzc,,368,739574,9
Orsom,,488,739565,1
Vohi,,298,739549,0
Visth,,307,739542,2
Ethekiz,,192,739540,0
Asacel,,289,739534,2
Huzen,,592,739534,0
Clover,,208,739532,5
Nahi,,385,739530,4
Athudni,,207,739530,6
Aral,,354,739527,0
Ibra,,306,739523,0
Vakori,,470,739515,2
Test,,433,739507,8
Dete,,294,739501,1
Borcan,,234,739499,3
Adrishet,,289,739495,0
Deng,,539,739478,6
Dardar,,551,739470,2
Tusothe,,358,739466,1
Agravus,,223,739464,2
Yanyanye,,176,739461,8
Ecoz,,417,739458,0
Notara,,179,739441,1
Teza,,336,739436,1
Jahed,,320,739434,1
Twinkle,,286,739430,3
Dinini,,349,739420,11
Zadan,,241,739420,5
Eltria,,319,739416,0
Osen,,248,739415,3
Ebrellet,,505,739414,0
Huki,,232,739414,2
Sehiz,,356,729658,0
White,,350,729651,1
Cremas,,184,729634,0
Zarce,,305,729622,1
Vatos,,277,729602,3
Eventpants,,187,729594,4
Zofrol,,312,729589,0
Sileni,,370,729573,0
Oshok,,259,729551,0
Feud,,250,729548,3
Idnuvon,,493,729537,0
Zejul,,373,729527,1
Monre,,289,729518,1
Othorzi,,325,729510,0
Zelati,,431,729502,9
Luguha,,312,729501,5
Absethe,,185,729499,1
Vava,,302,729488,2
Aloja,,309,729479,2
Borggie,,201,729474,2
Gidonre,,326,729465,5
Morgan,,322,729455,1
Zorgit,,234,729442,0
Forstaken,,347,729434,6
Thorson,,269,729434,2
Labi,,222,729429,1
Hunternim,,204,729426,2
Guluk,,555,729421,4
Artog,,204,729412,3
Nutuma,,328,729407,0
Avroni,,220,719641,3
Bishe,,204,719595,0
Luminis,,575,719572,1
Russel,,157,719552,4
Curit,,326,719549,2
Samael,,441,719509,3
Itovras,,318,719507,11
Ofrok,,494,719501,0
Ojez,,201,719482,0
Venom,,246,719469,10
Xooo,,263,719465,6
Reme,,236,719463,1
Visi,,331,719462,2
Yomama,,295,719454,1
Duhez,,203,719452,11
Shapych,,295,719452,5
Magus,,453,719452,2
Veguse,,212,719445,11
Zeddem,,459,719433,4
Omaza,,274,719423,8
Nirzis,,226,719406,1
Mukan,,459,709743,0
Vedon,,202,709719,0
Reaper,,238,709716,0
Lira,,126,709676,0
Huma,,324,709676,2
Irkik,,265,709653,0
Zurul,,243,709643,0
Rofl,,269,709639,4
Burgoge,,216,709623,1
Alexandria,,169,709617,2
