Zuvrel,,1827,75.56,117,584,7
Chinamimi,,1881,75.67,117,590,7
Night,Challenger,1863,75.22,117,593,1
Ddooh,,1587,74.56,116,395,0
Donquixote,,1634,75,116,456,3
Geezer,,1558,75.56,116,465,0
Nirn,,1447,74,116,477,0
Chinajue,,1688,75.67,116,490,3
Aiden,,1670,76,116,516,2
Vanneva,,1588,75.22,116,556,0
Nicebsc,,1425,73.33,116,556,1
Nipsanhips,,1562,75.44,116,559,3
Reaper,Warlord,1474,75.44,116,563,4
Ruri,,1724,74.56,116,587,0
Suza,,1400,74.89,116,588,2
Chinalll,,1849,75.44,115,368,0
Situ,,1856,74.89,115,459,0
Stayhome,,859,75,115,462,2
Chinagoz,,1701,74.89,115,507,1
Rumakc,Warlord,1512,75.56,115,510,3
Cavi,,1462,74.44,115,530,1
Chinaglory,,1813,74.44,115,557,0
Chinapanda,,1170,74.67,115,594,1
Vich,,1342,75.56,114,552,1
Korantto,Centurion,1443,74.33,114,554,0
Klaus,Challenger,1708,74.44,114,571,1
Notsure,,1733,74.78,113,385,0
Korlucky,,1877,75,113,385,1
Chinadai,,1526,74.56,113,397,1
Chinayc,,1854,75.33,113,397,2
Korjin,,1477,74.56,113,416,2
Heta,,1507,75.56,113,425,3
Ujhbn,,1434,75.22,113,435,1
Hero,,1544,75.11,113,478,1
Iceman,,1325,75.78,113,487,4
Lebe,,1613,73.67,113,496,2
Ruvscovid,,1253,74.78,113,496,2
Rirdi,,1651,74.78,113,497,3
Chinabob,Challenger,1736,76.56,113,505,4
Borok,,1401,75,113,511,3
Koreacoco,,1287,73.78,113,516,2
Didal,,1462,74.33,113,517,3
Shiro,,1661,74.56,113,520,1
Laozhang,,1455,75.22,113,521,2
Sateri,,1188,74.56,113,539,1
Tona,,1621,75.11,113,539,1
Everyday,,1282,75.33,113,543,5
Marusia,,1618,74.11,113,555,2
Tage,,1726,74.44,113,555,5
Gare,,1533,74.67,113,556,4
Chinacnb,,1226,74.67,113,558,1
Chinaglenn,,1801,75,113,561,5
Offwhite,,873,74.56,113,576,4
Margot,,1211,75.44,113,578,2
Russ,,1633,75.22,113,582,1
Chinai,,1490,73.78,113,584,1
Chinaziwen,,1734,75.22,112,421,0
Calla,,1314,73.78,112,431,2
Ejon,,1330,75,112,440,1
Mose,,1548,74.44,112,445,3
Excal,,1854,74.56,112,471,2
Kkmall,,1019,75.33,112,482,1
Five,Centurion,831,74.89,112,512,0
Kins,,1158,74.89,112,522,1
April,,1705,73.22,112,524,0
Chinayygp,,1317,73.89,112,526,2
Korgyong,,1448,74.89,112,526,0
Chongwande,,1480,75.56,112,534,1
Aserdon,,1747,74.56,112,535,2
Chinahero,,1663,75,112,536,2
Koreangood,,1561,75.11,112,557,2
Cote,,1747,75.33,112,561,6
Hububbub,,1012,74.22,112,571,0
Eham,,984,75,112,578,3
Geralt,,1097,74.44,111,374,0
Abikifor,,1617,76,111,374,8
Rubiroid,,1711,75.56,111,487,3
Kaladin,,1439,75.22,111,588,1
Dunwright,Challenger,1617,75.56,110,350,0
Chinacxg,,1626,74.33,110,359,1
Boboli,,1477,75.22,110,380,2
Korbohong,,1364,73.78,110,380,1
Rani,,1501,73.89,110,410,3
Chinah,,1265,74.89,110,456,1
Amozet,,1283,74.89,110,518,0
Artoria,Centurion,1047,74.11,109,552,0
Mongu,,1094,75,109,561,7
Acura,,865,74,109,580,1
Chinayou,,1491,73.89,108,352,1
Kacera,,1556,74.78,108,377,1
Corokiller,,1442,74.78,108,377,1
Savekara,,1512,75.11,108,378,2
Hishra,,1190,73.78,108,383,2
Saber,,1333,74.89,108,394,3
Bedni,,1376,74.67,108,398,1
Ozogril,,1146,74.78,108,398,0
Chinall,,1588,74.89,108,405,3
Mini,,1105,74.22,108,412,3
Chinaway,,1503,74.78,108,418,2
Ehez,,1388,74.89,108,424,2
Snafu,,1494,75.22,108,435,2
Korearyu,,818,73.33,108,439,1
Chinawwwv,,1370,75.33,108,441,3
Chinarocky,,1427,74.33,108,444,3
Rwutank,,901,74,108,455,1
Chinaggdh,,1607,74.22,108,455,3
Sieg,,1237,73.22,108,456,1
Izanra,,1025,73.22,108,457,1
Rubaka,,1704,74.89,108,462,5
Ikolli,,1595,73.89,108,465,4
Chinaqi,,1163,73.44,108,466,3
Mask,,1229,75,108,468,3
Acurdut,Challenger,1189,74.22,108,469,3
Chinanb,,1087,75.44,108,482,1
Oshazan,,1508,74.44,108,483,1
Eric,,1181,74.56,108,484,0
Hippyton,,544,73.44,108,488,2
Chinav,,1201,74.11,108,492,4
Talladon,,1539,75,108,497,5
Xellokorea,,1028,73.89,108,501,4
Weew,,993,73.22,108,503,0
Chinara,,1168,75,108,513,1
Brixx,,1595,74.67,108,514,0
Artakus,,1681,74.78,108,515,2
Chinaice,,1656,75.11,108,525,6
Ojel,,1333,74.67,108,527,3
Yourtear,,1762,75.22,108,527,0
Janat,Challenger,1040,73.56,108,532,2
Madman,Challenger,920,74,108,533,0
Gornathan,,1762,75,108,533,2
Xuanfeng,,1117,73.22,108,533,4
Chinaly,,1626,74.22,108,538,1
Chinamay,,1160,75.22,108,546,3
Vaqen,,1014,73.89,108,550,3
Fireman,,1398,73.89,108,557,4
Yjddd,,654,72.78,108,573,3
Bestbao,,934,73.44,108,573,2
Mandrake,Centurion,1035,73.11,108,574,3
Goodsang,,965,73.33,108,575,2
Odroha,,1082,75.33,108,589,1
Chinakkk,,1500,74.89,107,410,0
Heart,,1343,75.44,107,448,2
Ssamgirl,,980,72.89,107,449,3
Ikek,,1293,74.89,107,467,1
Izaca,,1073,74.22,107,474,0
Namarie,,987,74.22,107,485,1
Botevi,,1384,74.22,107,494,5
Fiona,,1354,73.78,107,501,4
Zeno,,1224,74.33,107,513,1
Bijirzi,,1524,74.22,107,528,4
Chinalyj,,1374,74.33,107,535,3
Kina,,1031,72.67,107,546,1
Korpung,,1128,73.78,107,548,6
Madlifes,,788,75.44,107,552,0
Nivvie,,736,73.67,107,563,0
Socasa,,856,72.89,107,571,0
Pupper,,871,73.89,107,579,1
Emen,,783,75.22,107,583,5
Ishak,,934,74.44,107,599,2
Vamp,Challenger,1088,74.56,106,293,1
Iceg,,1057,73.56,106,357,0
Boten,,1323,74,106,390,1
Chinaguang,,1334,74.11,106,420,1
Huhu,,1233,74.56,106,454,7
Mara,,1286,73.56,106,485,6
Chibebre,,1038,74,106,498,1
Chinajia,,1109,74.11,106,503,2
Yatjana,,960,73.56,106,532,4
Simmon,,1239,73.56,106,558,2
Idisha,,1261,71.78,106,585,7
Zsma,,1532,74.22,105,274,0
Chinasange,,1380,74.44,105,358,5
Kvasir,,1459,75.22,105,372,2
Korzion,,1058,74,105,374,0
Chinasishe,,1122,74.11,105,378,2
Hunya,,1197,75.22,105,382,3
Givre,,1019,75,105,402,0
Mirades,,847,74.67,105,404,3
Lunot,,1069,73.44,105,411,3
Liga,,1293,74,105,427,4
Bigdog,,842,74.89,105,437,0
Puka,,736,73.22,105,437,1
Chinactive,,1322,73.56,105,458,3
Dezdemona,,963,74.44,105,481,1
Jackson,,1046,72.78,105,489,2
Sexgirl,,886,74.44,105,496,4
Cookman,,978,75,105,549,0
Gabad,,1174,72.22,104,576,0
Caga,,948,73.44,103,329,1
Kituka,,1036,74.11,103,333,4
Geja,,1299,72.67,103,370,0
Chinaoooo,,1232,73.89,103,373,1
Sabator,,580,72.89,103,397,0
Kirgudur,,946,74.44,103,399,1
Seok,,1031,73.89,103,405,0
Mahica,,645,73.89,103,420,1
Arcidun,,1507,74.56,103,422,3
Ifrik,,1284,72.33,103,423,0
Ebarti,,794,73.78,103,437,0
Trist,,960,73,103,442,1
Esal,,834,73,103,445,2
Minas,,830,73.22,103,448,1
Ssamooeven,,812,73.56,103,457,0
Seeker,,1036,74.56,103,458,8
Ajcj,,1202,74.22,103,480,10
Junii,,902,73.44,103,487,2
Ascl,,673,72.89,103,488,3
Ciri,,850,73.56,103,492,4
Noobsbane,,855,74.33,103,495,3
Chqq,,1242,74.22,103,496,6
Jurkad,,689,71.89,103,497,2
Richie,,1030,72.56,103,513,0
Seogi,,1097,73.78,103,513,2
Angel,,875,73.33,103,518,3
Joke,Centurion,847,74.67,103,529,1
Buchta,,692,73.67,103,530,1
Simamura,,756,73,103,531,2
Cory,,1137,74.33,103,556,4
Dayou,,1202,71.78,103,571,0
Itofros,,802,71.89,103,578,5
Nimael,,828,73.11,103,580,1
Ghostzs,,1148,73.56,103,585,8
Odnaca,,1250,74.89,103,590,1
Emergi,,1252,71.67,103,595,1
Meatwall,,708,76.11,103,597,2
Olive,,712,72,103,598,0
Jurdun,,610,73.56,102,371,0
Rose,,1021,73.56,102,431,1
Voodooking,,831,73.78,102,437,1
Ozaci,,1027,74.67,102,464,2
Byron,Challenger,415,73.67,102,470,2
Krad,,763,74.11,102,471,1
Neoooooooo,,1148,72,102,489,4
Yangyang,,732,74.22,102,490,1
Treed,,1034,75.44,102,502,2
Cabod,,556,74.89,102,504,2
Zalma,,1238,72.56,102,514,2
Nota,,864,71.44,102,519,1
Ruhedon,,914,72.78,102,523,6
Chinahero,,1087,73.78,102,527,4
Asspen,,539,74.78,102,533,1
Gene,,951,72.33,102,535,9
Hadna,,779,74.67,102,553,3
Ironmaiden,,862,75.22,102,567,0
Omen,,795,72.33,101,366,0
Turd,Warlord,954,73.33,101,398,3
Litr,,860,73.67,101,419,5
Gina,,1212,73.89,101,430,2
Chinamobs,,1079,72,101,453,0
Saitamabr,,761,74.44,101,463,2
Bane,,610,72.67,101,492,0
Deusa,Challenger,846,74,101,543,4
Roba,,1010,73.78,101,544,0
Ilariona,,641,71.22,101,566,3
Artida,,869,73.56,101,594,2
Espada,,1316,75.78,100,152,2
Tuba,,1522,75.44,100,166,1
Ameba,,1619,74,100,175,1
Farmer,,1707,74.67,100,175,1
Chinabest,,1170,73.89,100,226,4
Kala,,1341,73.78,100,234,1
Horolia,,1063,73.22,100,235,0
Tina,,945,73,100,249,0
Orion,,970,73.67,100,254,2
Kordog,,1124,73.56,100,271,1
Ozuthe,,875,74,100,280,0
Hica,,960,73.33,100,281,0
Jugoso,,421,73.22,100,282,0
Deity,,1374,74.67,100,291,5
Nastase,,1381,73.22,100,293,0
Chinaniu,,1174,74.22,100,312,0
Chinainfi,,1290,73.78,100,321,2
Agrokog,,1210,74.44,100,322,3
Tushe,,1291,72.33,100,331,1
Suri,,598,74.78,100,334,3
Chinajoy,,1070,75.11,100,339,3
Juhis,,964,72.11,100,345,1
Omgmg,,1031,73.56,100,348,1
Coreabee,,843,73.44,100,349,0
Suansuan,,722,72.33,100,361,0
Grid,,1093,72.56,100,371,1
Chinacai,,1086,72.33,100,375,0
Axel,,655,73.11,100,377,0
Occcc,,736,72.33,100,387,0
Chenlangyu,,1119,72.11,100,389,2
Lusi,,1268,72.33,100,394,1
Oriental,,690,73.56,100,402,1
Mristerx,,470,73.89,100,404,0
Hita,,1080,73.67,100,405,0
Locos,,578,73.56,100,412,0
Zuve,,1047,73.56,100,420,0
Nwolcyps,,610,72.78,100,422,2
Sortez,,657,72.67,100,434,0
Korjin,,814,73,100,436,5
Turtlehog,,930,72.33,100,453,3
Korjin,,858,74.33,100,456,13
Paddy,,778,73.67,100,457,0
Bibeen,Challenger,917,73.56,100,458,0
Chinahy,,1158,74,100,460,11
Bastara,,562,72.33,100,462,2
Anqnf,,660,74.11,100,471,0
Vindicus,,397,72.33,100,492,0
Masterfind,,1069,74.33,100,495,4
Biffer,,1186,73.44,100,530,4
Rutry,,808,73.67,100,534,3
Riven,,766,72.44,100,543,0
Anqnf,,711,72.67,100,556,0
Twar,Challenger,899,73.56,100,562,5
Poseidon,,1105,73.22,98,336,3
Ibanni,,986,73.56,98,412,1
Ruvata,,1222,73.78,98,418,1
Ejena,,674,71.78,98,430,1
Trident,,887,71,98,439,2
Zoza,,1109,72.11,98,445,3
Evgesha,,944,73.44,98,450,1
Zukret,,1037,73.56,98,450,1
Ogiti,,1066,71.78,98,455,2
Sking,,1071,72,98,460,1
Tetol,,1101,71.89,98,461,6
Ajorta,,877,73.11,98,465,2
Deshem,,1102,72.22,98,476,9
Dordit,,892,73,98,480,3
Sutis,,843,73.56,98,494,0
Necrofrost,,1242,74.11,98,497,2
Junroz,,960,72.89,98,498,2
Lukrole,,634,73,98,511,6
Macleod,,1078,73.11,98,514,3
Iris,,704,73.56,98,521,3
Tomol,,585,72.78,98,523,0
Angron,,955,73.33,98,535,1
Elola,,796,72.22,98,537,1
Xuilo,,807,73.33,98,539,2
Mate,,849,73.67,98,546,2
Jeta,,912,73.44,98,546,2
Techies,,706,73.22,98,555,3
Etehel,,693,71.56,98,556,9
Kowal,Challenger,427,71.44,98,562,0
Leaflye,,470,74.78,98,566,3
Ariane,,967,72.67,98,567,7
Cenne,,610,72.89,98,569,5
Beowulf,,1254,73.78,98,576,3
Chinavc,,1009,73.11,98,584,4
Mina,,914,74.22,98,594,4
Kiki,,1046,74,98,596,11
Chanpochan,,823,74.33,97,304,1
Torid,,874,72,97,402,1
Wakanda,,773,72.67,97,471,0
Legionar,,418,72.44,97,483,4
Solmeight,,659,73.11,97,483,3
Anbshorty,,464,72.78,97,485,3
Nicen,,572,71.67,97,486,4
Deirdre,,541,72.67,97,487,2
Rozi,,985,74.11,97,510,2
Haru,,861,71.11,97,513,0
Lokesi,,829,71.89,97,529,2
Ahes,,556,72.33,97,549,3
Maquak,,822,72.33,97,562,6
Event,,750,72.67,97,568,4
Leggo,,1021,72.33,97,582,6
Onceagain,,945,71.44,96,357,3
Lagertha,,495,71.44,96,432,3
Haka,,1090,73,96,453,4
Mackey,,421,71.11,96,528,1
Defra,,343,70.89,96,541,1
Hoarder,,467,73.11,96,562,2
Minus,,597,73,96,595,2
Nooo,,789,73.78,95,238,0
Cetel,,886,72.11,95,320,1
Pampers,,562,72.22,95,323,2
Hera,,1078,73.44,95,369,2
Netaz,,921,73.89,95,383,0
Larry,,719,72.56,95,397,5
Akat,,459,74.22,95,450,1
Dahyun,,961,73.33,95,488,0
Adici,,853,70.89,95,495,3
Otiz,,685,74,95,495,0
Bowdown,,693,74.56,95,527,3
Yuan,,434,71.44,94,528,2
Baron,,941,72.78,94,587,0
Chinake,,868,73.89,93,398,4
Agivok,,887,71.78,93,402,1
Joker,,887,72.44,93,444,5
Shimura,,449,71.33,93,447,0
Chinanbge,,609,71.11,93,448,4
Zhenga,,1061,72.78,93,450,7
Egrus,,752,72.67,93,458,5
Kusidi,,420,71.44,93,463,2
Figo,,936,70.56,93,465,3
Kent,,721,72.67,93,466,5
Chinafmp,,626,72.89,93,469,6
Larka,,548,72.78,93,470,2
Hira,,531,73.78,93,496,2
Haram,,711,73.67,93,507,9
Kraken,,415,72,93,507,3
Chinaoper,,547,72.22,93,517,3
Robevent,,425,73.56,93,527,1
Legend,,503,71.44,93,528,2
Rggr,,562,73.56,93,529,4
Gabby,,683,72.56,93,529,2
Korea,,353,73.89,93,533,2
Cothuhe,,697,72.56,93,542,5
Kamille,,1022,74.56,93,543,1
Ghost,,535,73.11,93,550,1
Hutherda,,763,71,93,552,9
Kuki,,316,72.44,93,553,1
Chinahippo,,955,73.11,93,557,1
Explorer,,767,72,93,558,1
Bezanni,,472,75.78,93,573,4
Nazgul,,614,72.44,93,579,4
Edwin,,437,72.56,93,582,2
Shadowz,,497,72,93,583,1
Kratos,,468,71.89,93,586,0
Sunral,,513,74,93,589,0
Bulgartemp,,422,72.56,93,596,0
Cathalla,,854,70.89,92,370,0
Zodnoce,,334,73,92,462,1
Kuthel,,799,71.11,92,521,4
Ibrema,,799,71.11,92,539,4
Realtrump,,441,72.67,92,545,3
Bathe,,640,73.78,92,546,0
Clare,,407,72.11,92,562,0
Nwowar,,622,72.67,92,579,3
Baka,,349,72.67,91,361,0
Evillady,,591,72.56,91,369,3
Zarca,,392,73.33,91,509,4
Aragon,,455,71.22,91,522,4
Mario,,384,73.56,91,532,0
Rice,,937,72.89,90,164,1
Alon,,951,73.89,90,191,1
Limchina,,851,72.22,90,228,0
Arkakum,,946,72.44,90,239,2
Upsidedown,,1042,72.44,90,290,10
Idenri,,433,72,90,292,1
Tiger,,436,73.22,90,312,0
Mrkim,,355,73,90,360,1
Chinayf,,810,73.89,90,363,8
Leah,,382,72.22,90,382,0
Lagorda,,680,73.22,90,384,0
Tane,,547,71,90,398,2
Crushd,,439,73,90,408,1
Jave,,416,72.78,90,415,12
Tovi,,586,73,90,426,0
Edrenni,,818,72.89,90,466,0
Novi,,742,72.44,90,497,2
Dijus,,349,72.56,90,521,6
Ebiri,,683,72.22,90,532,6
Wjddl,,463,73.33,90,541,0
Mondego,,901,73.56,90,543,1
Abetok,,313,70.78,89,410,0
Ekorcis,,547,73.11,89,513,1
Naheth,,392,73.22,89,587,7
Matrempit,,831,74.33,89,598,0
Bluemint,,553,73.22,88,369,0
Anivreklm,,367,71.22,88,384,1
Gxfann,,718,70.89,88,398,5
Chinahong,,550,72.78,88,411,3
Wildwest,,295,73.56,88,415,2
Tastatia,,569,73.11,88,417,0
Zealot,,317,72.67,88,421,3
Juhe,,405,72.11,88,422,2
Fuker,,728,71.44,88,435,3
Dude,,720,71.89,88,439,1
Kavita,,287,73.22,88,448,1
Emon,,462,71,88,450,6
Minos,,450,71.89,88,458,0
Pensero,,373,71,88,459,0
Omnislash,,501,72.44,88,464,4
Chinagyl,,734,71.33,88,465,6
Cyndear,,507,73.56,88,466,0
Nidrel,,375,71.33,88,472,1
Ashus,,703,73,88,494,4
Bhaal,,503,72.11,88,498,7
Julida,,1110,72,88,510,8
Afras,,374,71.78,88,513,1
Catzina,,481,72.33,88,525,4
Klakhang,,331,70.56,88,527,2
Perecmd,,483,73.33,88,534,10
Angry,,354,71.44,88,538,4
Itaki,,644,70.89,88,545,5
Denevri,,281,71.44,88,557,4
Inrun,,263,72.22,88,560,4
Sacuz,,666,71.78,88,560,2
Zusez,,446,72.22,88,562,2
Sala,,276,70.67,88,567,3
Aqan,,295,70.22,88,587,3
Yulon,,577,73.33,88,591,4
Elmo,,451,71,88,594,3
Oruda,,238,72.89,87,343,0
Nell,,691,73.44,87,367,1
Kimak,,420,72.89,87,424,0
Maxxor,,328,71.11,87,427,0
Mandu,,519,73.11,87,439,0
Manjyu,,855,71.89,87,450,4
Hera,,368,71.89,87,516,0
Vajog,,242,70.78,87,543,6
Kiven,,343,70.78,87,577,3
Enrorca,,325,73,87,581,0
Hopper,,443,73.22,87,590,1
Rashed,,311,70.78,87,595,2
Konnofre,,346,70.89,87,599,0
Oshillaz,,844,71.56,86,389,5
Ishek,,302,72.33,86,395,0
Roti,,673,70.67,86,435,4
Statesman,,316,72.56,86,488,3
Betiz,,405,72.33,86,525,4
Evik,,288,71.44,86,530,0
Shield,,947,72.11,85,207,0
Isume,,617,72.11,85,215,1
Zhoujing,,510,71.56,85,229,0
Ateve,,833,73,85,229,2
Chinayang,,852,72.56,85,239,1
Demi,,344,73.22,85,270,0
Dragon,,363,72.11,85,313,1
Chinanb,,697,73.33,85,314,1
Chinawei,,664,73.11,85,339,1
Gutuze,,609,71.78,85,362,0
Cora,,785,71.67,85,363,2
Chen,,723,72,85,371,0
Asita,,719,71.67,85,384,0
Askamu,,297,72.56,85,417,1
Mars,,572,72.44,85,425,6
Lorkhan,,509,70.44,85,441,5
Cici,,835,71.22,85,456,2
Vitchen,,426,73.11,85,476,3
Evan,,368,70.89,85,498,0
Sonia,,303,71.78,85,499,10
Adnabres,,366,72.89,85,537,0
Aida,,448,72.89,84,521,4
Hete,,261,72.89,84,584,1
Corceda,,550,70.33,83,369,1
Evruge,,295,71.11,83,374,1
Okraz,,502,70.89,83,386,6
Luvoz,,309,70.67,83,388,1
Igruzuz,,572,73.11,83,390,0
Zigg,Challenger,228,71.78,83,402,0
Moxie,,553,71.11,83,411,2
Zithet,,229,71.67,83,419,2
Obradus,,355,72,83,439,4
Nakrune,,257,72.44,83,443,0
Drey,,607,71.89,83,446,4
Soza,,318,71.67,83,485,2
Ojbk,,476,70.56,83,504,0
Omgod,,386,70.22,83,517,5
Chode,,424,71.56,83,518,1
Olilag,,453,74,83,522,2
Ozakra,,472,75.22,83,522,7
Kavegi,,405,71.44,83,550,1
Obera,,392,71.33,83,565,3
Flavioluiz,,435,72.22,83,571,0
Lune,,344,73.33,83,575,5
Arymis,,327,71.44,83,579,6
Warrior,,364,70.89,83,584,2
Zidrug,,352,71,83,587,3
Kezi,,521,72,83,587,2
Ciri,,295,72.33,82,435,0
Bagspace,,481,70.78,82,438,1
Khaled,,433,71.89,82,497,4
Alexlegend,,310,71.56,82,501,3
Vifra,Challenger,332,72.56,82,529,0
Jubileu,,432,71,82,531,4
Eshose,,416,71.56,82,538,4
Drowned,,483,70.78,82,540,1
Nuni,,249,71,82,568,0
Jiron,,638,72.22,82,571,0
Esdeath,,459,70.78,82,586,1
Arin,,505,72.11,82,595,2
Rhonda,,359,70.78,82,595,3
Ercin,,516,72,81,179,6
Chinatb,,773,70.78,81,249,4
Digga,,247,71.56,81,357,0
Atulag,,239,73,81,433,0
Xena,,196,72.22,81,453,5
Korccan,,307,72.78,81,460,9
Chnbo,,444,70.78,81,501,3
Hebris,,365,70.89,81,514,0
Lambritz,,431,72,81,535,9
Event,,897,72.78,81,562,0
Acro,,247,72.78,81,586,7
Grynder,,666,73.22,81,591,2
Chinazhang,,546,71.44,80,157,1
Black,,840,71,80,215,2
Berte,,419,70.67,80,222,0
Drlouis,,809,74,80,226,0
Juwonzzang,,705,73.33,80,229,1
Ture,,727,71.33,80,242,0
Serke,,656,70.33,80,259,4
Yadd,,259,71.11,80,277,1
Eqnf,,375,71.44,80,290,2
Jartaz,,411,69.67,80,303,0
Chinahssm,Challenger,556,70.33,80,317,2
Bekre,,287,71.11,80,325,0
Severn,,322,72.33,80,327,0
Winddysky,,511,71.56,80,329,1
Luobil,,610,70.33,80,329,2
Avas,,451,73.44,80,335,1
Barz,,556,71.11,80,336,0
Orrges,,249,72.44,80,352,5
Eagleex,,476,71,80,353,0
Kuhe,,629,72.33,80,354,1
Amavi,,424,71.11,80,356,0
Covid,,336,72.67,80,370,0
Viva,,430,70.67,80,376,1
Wahlalala,,408,70.22,80,379,1
Avok,,497,70.67,80,401,7
Bonan,,240,72.33,80,414,0
Chinaboy,,196,71,80,414,2
Chinayang,,490,72.22,80,416,0
Seductress,,255,72.11,80,424,0
Nhat,,731,71.22,80,424,0
Chaox,,269,71.11,80,436,3
Emire,,546,71.89,80,440,0
Abom,,400,71.11,80,444,0
Honkytonk,,267,71.89,80,450,1
Sheraton,,353,73.44,80,472,0
Cina,,277,73.11,80,475,1
Krish,,631,73.56,80,483,2
Redsonyak,,234,71.33,80,484,1
Dice,,549,72.11,80,492,2
Titania,,248,70.89,80,495,1
Sosibe,,394,71,80,502,2
Doomsday,,557,71.78,80,503,0
Kukove,,230,72.78,80,510,14
Cunez,,324,70.33,80,538,4
Veve,,272,71,80,558,0
Rulochiza,,323,72.67,80,571,17
Nerkenre,,592,72.67,80,574,5
Koreagaji,Challenger,225,70,80,586,3
Warrior,,281,70,80,594,2
Vvisit,,246,71,79,540,4
Socaz,,451,70.67,78,374,5
Ruyoda,,529,70.44,78,383,0
Kira,,200,71.11,78,391,0
Jodre,,310,72,78,413,3
Ikuden,,351,70.78,78,443,1
Myntokk,,189,70.78,78,462,1
Zanig,,393,70.67,78,470,2
Ovroz,,505,71.89,78,474,2
Tomas,,251,71.11,78,493,5
Girnova,,538,70.33,78,498,6
Chorcho,,358,70.67,78,498,3
Jaab,,277,70.78,78,504,2
Xiamu,,512,72,78,508,3
Dagruse,,520,71.33,78,508,0
Huthisa,,414,70.33,78,513,14
Atezik,,358,70.56,78,513,5
Ojibi,,240,70.44,78,514,4
Sucz,,540,71.11,78,515,9
Lanna,,196,71,78,532,5
Pzkw,,267,71.33,78,536,2
Kalles,,311,71.44,78,537,1
Luobo,,511,70.67,78,543,1
April,,314,73.44,78,550,1
Aris,,287,71.67,78,557,4
Sano,,286,72,78,565,1
Zollirca,,372,72.11,78,584,1
Huni,,538,72.22,78,589,1
Veronica,,327,72,78,596,4
Cigi,,394,71.44,77,435,2
Obutha,,225,70,77,448,4
Eserca,,348,70.78,77,484,4
Rodam,,215,71.56,77,515,3
Evin,,229,72,77,518,1
Sabq,,261,71.22,77,522,2
Gece,,590,70.22,77,531,2
Kwekwek,,332,70.22,77,531,0
Aquarius,,291,70.89,77,534,2
Sherbear,,824,73.11,77,540,4
Ribranni,,230,71.11,77,542,1
Avis,,305,70.56,77,549,0
Netloosob,,280,70.22,77,562,1
Tufrig,,325,71.33,77,568,8
Urzsula,,230,72.78,77,572,1
Oshuthek,,252,70.44,77,572,6
Zuhat,,306,70.44,77,583,5
Torcame,,395,70.67,77,597,0
Henri,,283,70.33,77,598,2
Livy,,413,71.11,76,395,3
Orcad,,414,70.89,76,508,0
Tednom,,341,71.22,76,539,1
Bovigre,,517,71.78,76,540,5
Gravston,,641,72.56,76,543,3
Brother,,554,70.78,76,545,10
Divi,,319,72.11,76,561,2
Kelem,,476,70.89,76,581,5
Suranna,,238,72.44,76,593,4
Deeman,,497,70.56,75,237,0
Korlotto,,569,71.44,75,238,1
Xzzo,,487,73,75,296,1
